timeStamp,ECGValue,ClassType
0:29:45.067,493,BaseLine
0:29:45.071,493,BaseLine
0:29:45.075,493,BaseLine
0:29:45.079,492,BaseLine
0:29:45.083,492,BaseLine
0:29:45.087,492,BaseLine
0:29:45.091,493,BaseLine
0:29:45.095,493,BaseLine
0:29:45.099,493,BaseLine
0:29:45.103,493,BaseLine
0:29:45.107,493,BaseLine
0:29:45.111,493,BaseLine
0:29:45.115,493,BaseLine
0:29:45.119,493,BaseLine
0:29:45.123,493,BaseLine
0:29:45.127,493,BaseLine
0:29:45.131,493,BaseLine
0:29:45.135,493,BaseLine
0:29:45.139,493,BaseLine
0:29:45.143,493,BaseLine
0:29:45.147,493,BaseLine
0:29:45.151,493,BaseLine
0:29:45.155,493,BaseLine
0:29:45.160,493,BaseLine
0:29:45.164,493,BaseLine
0:29:45.168,494,BaseLine
0:29:45.172,494,BaseLine
0:29:45.176,494,BaseLine
0:29:45.180,494,BaseLine
0:29:45.184,494,BaseLine
0:29:45.188,494,BaseLine
0:29:45.192,494,BaseLine
0:29:45.196,493,BaseLine
0:29:45.200,493,BaseLine
0:29:45.204,493,BaseLine
0:29:45.208,493,BaseLine
0:29:45.212,493,BaseLine
0:29:45.216,493,BaseLine
0:29:45.220,493,BaseLine
0:29:45.224,493,BaseLine
0:29:45.228,493,BaseLine
0:29:45.232,493,BaseLine
0:29:45.236,493,BaseLine
0:29:45.240,493,BaseLine
0:29:45.244,493,BaseLine
0:29:45.248,493,BaseLine
0:29:45.252,493,BaseLine
0:29:45.256,493,BaseLine
0:29:45.260,493,BaseLine
0:29:45.264,493,BaseLine
0:29:45.268,493,BaseLine
0:29:45.272,493,BaseLine
0:29:45.276,493,BaseLine
0:29:45.280,493,BaseLine
0:29:45.284,493,BaseLine
0:29:45.288,493,BaseLine
0:29:45.292,494,BaseLine
0:29:45.296,494,BaseLine
0:29:45.300,494,BaseLine
0:29:45.304,494,BaseLine
0:29:45.308,494,BaseLine
0:29:45.312,494,BaseLine
0:29:45.316,494,BaseLine
0:29:45.320,494,BaseLine
0:29:45.324,494,BaseLine
0:29:45.328,495,BaseLine
0:29:45.332,495,BaseLine
0:29:45.336,494,BaseLine
0:29:45.340,494,BaseLine
0:29:45.344,494,BaseLine
0:29:45.348,493,BaseLine
0:29:45.352,493,BaseLine
0:29:45.356,493,BaseLine
0:29:45.360,493,BaseLine
0:29:45.364,493,BaseLine
0:29:45.368,493,BaseLine
0:29:45.372,494,BaseLine
0:29:45.376,494,BaseLine
0:29:45.380,494,BaseLine
0:29:45.384,494,BaseLine
0:29:45.388,493,BaseLine
0:29:45.392,493,BaseLine
0:29:45.396,492,BaseLine
0:29:45.400,493,BaseLine
0:29:45.404,497,BaseLine
0:29:45.408,504,BaseLine
0:29:45.412,511,BaseLine
0:29:45.416,516,BaseLine
0:29:45.420,516,BaseLine
0:29:45.424,511,BaseLine
0:29:45.428,502,BaseLine
0:29:45.432,493,BaseLine
0:29:45.436,485,BaseLine
0:29:45.440,481,BaseLine
0:29:45.444,481,BaseLine
0:29:45.448,483,BaseLine
0:29:45.452,486,BaseLine
0:29:45.456,489,BaseLine
0:29:45.460,492,BaseLine
0:29:45.464,494,BaseLine
0:29:45.468,496,BaseLine
0:29:45.472,496,BaseLine
0:29:45.476,496,BaseLine
0:29:45.480,496,BaseLine
0:29:45.484,496,BaseLine
0:29:45.488,496,BaseLine
0:29:45.492,496,BaseLine
0:29:45.496,496,BaseLine
0:29:45.500,496,BaseLine
0:29:45.504,496,BaseLine
0:29:45.508,497,BaseLine
0:29:45.512,497,BaseLine
0:29:45.516,497,BaseLine
0:29:45.520,497,BaseLine
0:29:45.524,498,BaseLine
0:29:45.528,498,BaseLine
0:29:45.532,498,BaseLine
0:29:45.536,498,BaseLine
0:29:45.540,498,BaseLine
0:29:45.544,498,BaseLine
0:29:45.548,498,BaseLine
0:29:45.552,499,BaseLine
0:29:45.556,499,BaseLine
0:29:45.560,499,BaseLine
0:29:45.564,499,BaseLine
0:29:45.568,500,BaseLine
0:29:45.572,500,BaseLine
0:29:45.576,501,BaseLine
0:29:45.580,501,BaseLine
0:29:45.584,502,BaseLine
0:29:45.588,503,BaseLine
0:29:45.592,503,BaseLine
0:29:45.596,504,BaseLine
0:29:45.600,505,BaseLine
0:29:45.604,506,BaseLine
0:29:45.608,508,BaseLine
0:29:45.612,509,BaseLine
0:29:45.616,511,BaseLine
0:29:45.620,512,BaseLine
0:29:45.624,513,BaseLine
0:29:45.628,513,BaseLine
0:29:45.632,514,BaseLine
0:29:45.636,514,BaseLine
0:29:45.640,514,BaseLine
0:29:45.644,514,BaseLine
0:29:45.648,514,BaseLine
0:29:45.652,514,BaseLine
0:29:45.656,513,BaseLine
0:29:45.660,512,BaseLine
0:29:45.664,512,BaseLine
0:29:45.668,510,BaseLine
0:29:45.672,509,BaseLine
0:29:45.676,508,BaseLine
0:29:45.680,506,BaseLine
0:29:45.684,505,BaseLine
0:29:45.688,503,BaseLine
0:29:45.692,502,BaseLine
0:29:45.696,501,BaseLine
0:29:45.700,500,BaseLine
0:29:45.704,498,BaseLine
0:29:45.708,497,BaseLine
0:29:45.712,496,BaseLine
0:29:45.716,496,BaseLine
0:29:45.720,495,BaseLine
0:29:45.724,495,BaseLine
0:29:45.728,494,BaseLine
0:29:45.732,494,BaseLine
0:29:45.736,494,BaseLine
0:29:45.740,494,BaseLine
0:29:45.744,494,BaseLine
0:29:45.748,493,BaseLine
0:29:45.752,493,BaseLine
0:29:45.756,493,BaseLine
0:29:45.760,493,BaseLine
0:29:45.764,493,BaseLine
0:29:45.768,493,BaseLine
0:29:45.772,493,BaseLine
0:29:45.776,493,BaseLine
0:29:45.780,493,BaseLine
0:29:45.784,493,BaseLine
0:29:45.788,493,BaseLine
0:29:45.792,493,BaseLine
0:29:45.796,493,BaseLine
0:29:45.800,493,BaseLine
0:29:45.804,493,BaseLine
0:29:45.808,493,BaseLine
0:29:45.812,493,BaseLine
0:29:45.816,494,BaseLine
0:29:45.820,494,BaseLine
0:29:45.824,494,BaseLine
0:29:45.828,494,BaseLine
0:29:45.832,494,BaseLine
0:29:45.836,493,BaseLine
0:29:45.840,493,BaseLine
0:29:45.844,493,BaseLine
0:29:45.848,494,BaseLine
0:29:45.852,494,BaseLine
0:29:45.856,494,BaseLine
0:29:45.860,494,BaseLine
0:29:45.864,494,BaseLine
0:29:45.868,494,BaseLine
0:29:45.872,494,BaseLine
0:29:45.876,494,BaseLine
0:29:45.880,494,BaseLine
0:29:45.884,494,BaseLine
0:29:45.888,494,BaseLine
0:29:45.892,494,BaseLine
0:29:45.896,494,BaseLine
0:29:45.900,494,BaseLine
0:29:45.904,494,BaseLine
0:29:45.908,494,BaseLine
0:29:45.912,494,BaseLine
0:29:45.916,494,BaseLine
0:29:45.920,494,BaseLine
0:29:45.924,494,BaseLine
0:29:45.928,494,BaseLine
0:29:45.932,494,BaseLine
0:29:45.936,494,BaseLine
0:29:45.940,494,BaseLine
0:29:45.944,494,BaseLine
0:29:45.948,494,BaseLine
0:29:45.952,493,BaseLine
0:29:45.956,493,BaseLine
0:29:45.960,493,BaseLine
0:29:45.964,493,BaseLine
0:29:45.968,494,BaseLine
0:29:45.972,494,BaseLine
0:29:45.976,494,BaseLine
0:29:45.980,494,BaseLine
0:29:45.984,493,BaseLine
0:29:45.988,493,BaseLine
0:29:45.992,493,BaseLine
0:29:45.996,493,BaseLine
0:29:46.000,494,BaseLine
0:29:46.004,494,BaseLine
0:29:46.008,494,BaseLine
0:29:46.012,494,BaseLine
0:29:46.016,494,BaseLine
0:29:46.020,494,BaseLine
0:29:46.024,494,BaseLine
0:29:46.028,494,BaseLine
0:29:46.032,494,BaseLine
0:29:46.036,494,BaseLine
0:29:46.040,494,BaseLine
0:29:46.044,494,BaseLine
0:29:46.048,494,BaseLine
0:29:46.052,494,BaseLine
0:29:46.056,494,BaseLine
0:29:46.060,494,BaseLine
0:29:46.064,494,BaseLine
0:29:46.068,494,BaseLine
0:29:46.072,494,BaseLine
0:29:46.076,493,BaseLine
0:29:46.080,493,BaseLine
0:29:46.084,493,BaseLine
0:29:46.088,493,BaseLine
0:29:46.092,493,BaseLine
0:29:46.096,493,BaseLine
0:29:46.100,493,BaseLine
0:29:46.104,493,BaseLine
0:29:46.108,493,BaseLine
0:29:46.112,493,BaseLine
0:29:46.116,493,BaseLine
0:29:46.120,493,BaseLine
0:29:46.124,492,BaseLine
0:29:46.128,492,BaseLine
0:29:46.132,492,BaseLine
0:29:46.136,496,BaseLine
0:29:46.140,502,BaseLine
0:29:46.144,509,BaseLine
0:29:46.148,515,BaseLine
0:29:46.152,517,BaseLine
0:29:46.156,513,BaseLine
0:29:46.160,504,BaseLine
0:29:46.162,486,BaseLine
0:29:46.164,494,BaseLine
0:29:46.166,481,BaseLine
0:29:46.170,480,BaseLine
0:29:46.174,481,BaseLine
0:29:46.178,484,BaseLine
0:29:46.182,488,BaseLine
0:29:46.186,491,BaseLine
0:29:46.190,494,BaseLine
0:29:46.194,496,BaseLine
0:29:46.198,497,BaseLine
0:29:46.202,497,BaseLine
0:29:46.206,496,BaseLine
0:29:46.210,496,BaseLine
0:29:46.214,496,BaseLine
0:29:46.218,496,BaseLine
0:29:46.222,496,BaseLine
0:29:46.226,496,BaseLine
0:29:46.230,497,BaseLine
0:29:46.234,497,BaseLine
0:29:46.238,498,BaseLine
0:29:46.242,498,BaseLine
0:29:46.246,499,BaseLine
0:29:46.250,499,BaseLine
0:29:46.254,499,BaseLine
0:29:46.258,499,BaseLine
0:29:46.262,499,BaseLine
0:29:46.266,499,BaseLine
0:29:46.270,499,BaseLine
0:29:46.274,499,BaseLine
0:29:46.278,499,BaseLine
0:29:46.282,500,BaseLine
0:29:46.286,500,BaseLine
0:29:46.290,500,BaseLine
0:29:46.294,501,BaseLine
0:29:46.298,501,BaseLine
0:29:46.302,502,BaseLine
0:29:46.306,502,BaseLine
0:29:46.310,503,BaseLine
0:29:46.314,503,BaseLine
0:29:46.318,504,BaseLine
0:29:46.322,505,BaseLine
0:29:46.326,506,BaseLine
0:29:46.330,507,BaseLine
0:29:46.334,509,BaseLine
0:29:46.338,510,BaseLine
0:29:46.342,512,BaseLine
0:29:46.346,513,BaseLine
0:29:46.350,514,BaseLine
0:29:46.354,515,BaseLine
0:29:46.358,516,BaseLine
0:29:46.362,517,BaseLine
0:29:46.366,517,BaseLine
0:29:46.370,517,BaseLine
0:29:46.374,517,BaseLine
0:29:46.378,517,BaseLine
0:29:46.382,516,BaseLine
0:29:46.386,516,BaseLine
0:29:46.390,515,BaseLine
0:29:46.394,514,BaseLine
0:29:46.398,513,BaseLine
0:29:46.402,511,BaseLine
0:29:46.406,510,BaseLine
0:29:46.410,508,BaseLine
0:29:46.414,507,BaseLine
0:29:46.418,505,BaseLine
0:29:46.422,504,BaseLine
0:29:46.426,502,BaseLine
0:29:46.430,501,BaseLine
0:29:46.434,500,BaseLine
0:29:46.438,499,BaseLine
0:29:46.442,499,BaseLine
0:29:46.446,498,BaseLine
0:29:46.450,498,BaseLine
0:29:46.454,497,BaseLine
0:29:46.458,497,BaseLine
0:29:46.462,497,BaseLine
0:29:46.466,497,BaseLine
0:29:46.470,497,BaseLine
0:29:46.474,497,BaseLine
0:29:46.478,497,BaseLine
0:29:46.482,497,BaseLine
0:29:46.486,497,BaseLine
0:29:46.490,497,BaseLine
0:29:46.494,497,BaseLine
0:29:46.498,497,BaseLine
0:29:46.502,497,BaseLine
0:29:46.506,497,BaseLine
0:29:46.510,497,BaseLine
0:29:46.514,497,BaseLine
0:29:46.518,497,BaseLine
0:29:46.522,497,BaseLine
0:29:46.526,498,BaseLine
0:29:46.530,498,BaseLine
0:29:46.534,498,BaseLine
0:29:46.538,498,BaseLine
0:29:46.542,498,BaseLine
0:29:46.546,498,BaseLine
0:29:46.550,498,BaseLine
0:29:46.554,498,BaseLine
0:29:46.558,498,BaseLine
0:29:46.562,497,BaseLine
0:29:46.566,497,BaseLine
0:29:46.570,497,BaseLine
0:29:46.574,497,BaseLine
0:29:46.578,497,BaseLine
0:29:46.582,497,BaseLine
0:29:46.586,497,BaseLine
0:29:46.590,497,BaseLine
0:29:46.594,498,BaseLine
0:29:46.598,498,BaseLine
0:29:46.602,498,BaseLine
0:29:46.606,498,BaseLine
0:29:46.610,498,BaseLine
0:29:46.614,498,BaseLine
0:29:46.618,498,BaseLine
0:29:46.622,498,BaseLine
0:29:46.626,498,BaseLine
0:29:46.630,498,BaseLine
0:29:46.634,498,BaseLine
0:29:46.638,498,BaseLine
0:29:46.642,499,BaseLine
0:29:46.646,499,BaseLine
0:29:46.650,498,BaseLine
0:29:46.654,498,BaseLine
0:29:46.658,498,BaseLine
0:29:46.662,498,BaseLine
0:29:46.666,498,BaseLine
0:29:46.670,498,BaseLine
0:29:46.674,498,BaseLine
0:29:46.678,498,BaseLine
0:29:46.682,497,BaseLine
0:29:46.686,497,BaseLine
0:29:46.690,497,BaseLine
0:29:46.694,496,BaseLine
0:29:46.698,496,BaseLine
0:29:46.702,496,BaseLine
0:29:46.706,496,BaseLine
0:29:46.710,496,BaseLine
0:29:46.714,496,BaseLine
0:29:46.718,496,BaseLine
0:29:46.722,496,BaseLine
0:29:46.726,496,BaseLine
0:29:46.730,496,BaseLine
0:29:46.734,496,BaseLine
0:29:46.738,496,BaseLine
0:29:46.742,496,BaseLine
0:29:46.746,496,BaseLine
0:29:46.750,496,BaseLine
0:29:46.754,496,BaseLine
0:29:46.758,496,BaseLine
0:29:46.762,496,BaseLine
0:29:46.766,497,BaseLine
0:29:46.770,497,BaseLine
0:29:46.774,497,BaseLine
0:29:46.778,497,BaseLine
0:29:46.782,497,BaseLine
0:29:46.786,497,BaseLine
0:29:46.790,497,BaseLine
0:29:46.794,497,BaseLine
0:29:46.798,496,BaseLine
0:29:46.802,496,BaseLine
0:29:46.806,496,BaseLine
0:29:46.810,496,BaseLine
0:29:46.814,495,BaseLine
0:29:46.818,495,BaseLine
0:29:46.822,495,BaseLine
0:29:46.826,495,BaseLine
0:29:46.830,495,BaseLine
0:29:46.834,494,BaseLine
0:29:46.838,494,BaseLine
0:29:46.842,495,BaseLine
0:29:46.846,495,BaseLine
0:29:46.850,496,BaseLine
0:29:46.854,496,BaseLine
0:29:46.858,495,BaseLine
0:29:46.862,496,BaseLine
0:29:46.866,497,BaseLine
0:29:46.870,502,BaseLine
0:29:46.874,509,BaseLine
0:29:46.878,516,BaseLine
0:29:46.882,521,BaseLine
0:29:46.886,520,BaseLine
0:29:46.890,513,BaseLine
0:29:46.894,503,BaseLine
0:29:46.898,493,BaseLine
0:29:46.902,485,BaseLine
0:29:46.906,482,BaseLine
0:29:46.910,482,BaseLine
0:29:46.914,484,BaseLine
0:29:46.918,488,BaseLine
0:29:46.922,491,BaseLine
0:29:46.926,495,BaseLine
0:29:46.930,498,BaseLine
0:29:46.934,499,BaseLine
0:29:46.938,500,BaseLine
0:29:46.942,500,BaseLine
0:29:46.946,500,BaseLine
0:29:46.950,499,BaseLine
0:29:46.954,498,BaseLine
0:29:46.958,498,BaseLine
0:29:46.962,497,BaseLine
0:29:46.966,497,BaseLine
0:29:46.970,498,BaseLine
0:29:46.974,498,BaseLine
0:29:46.978,499,BaseLine
0:29:46.982,500,BaseLine
0:29:46.986,500,BaseLine
0:29:46.990,501,BaseLine
0:29:46.994,501,BaseLine
0:29:46.998,501,BaseLine
0:29:47.002,501,BaseLine
0:29:47.006,501,BaseLine
0:29:47.010,501,BaseLine
0:29:47.014,501,BaseLine
0:29:47.018,501,BaseLine
0:29:47.022,502,BaseLine
0:29:47.026,502,BaseLine
0:29:47.030,502,BaseLine
0:29:47.034,503,BaseLine
0:29:47.038,503,BaseLine
0:29:47.042,504,BaseLine
0:29:47.046,504,BaseLine
0:29:47.050,505,BaseLine
0:29:47.054,505,BaseLine
0:29:47.058,506,BaseLine
0:29:47.062,506,BaseLine
0:29:47.066,507,BaseLine
0:29:47.070,508,BaseLine
0:29:47.074,509,BaseLine
0:29:47.078,510,BaseLine
0:29:47.082,511,BaseLine
0:29:47.086,512,BaseLine
0:29:47.090,514,BaseLine
0:29:47.094,515,BaseLine
0:29:47.098,515,BaseLine
0:29:47.102,516,BaseLine
0:29:47.106,516,BaseLine
0:29:47.110,516,BaseLine
0:29:47.114,516,BaseLine
0:29:47.118,516,BaseLine
0:29:47.122,515,BaseLine
0:29:47.126,514,BaseLine
0:29:47.130,513,BaseLine
0:29:47.134,512,BaseLine
0:29:47.138,510,BaseLine
0:29:47.142,509,BaseLine
0:29:47.146,507,BaseLine
0:29:47.150,506,BaseLine
0:29:47.154,504,BaseLine
0:29:47.158,503,BaseLine
0:29:47.162,501,BaseLine
0:29:47.166,500,BaseLine
0:29:47.176,499,BaseLine
0:29:47.180,498,BaseLine
0:29:47.184,497,BaseLine
0:29:47.188,496,BaseLine
0:29:47.192,495,BaseLine
0:29:47.196,494,BaseLine
0:29:47.200,494,BaseLine
0:29:47.204,493,BaseLine
0:29:47.208,493,BaseLine
0:29:47.212,493,BaseLine
0:29:47.216,493,BaseLine
0:29:47.220,492,BaseLine
0:29:47.224,492,BaseLine
0:29:47.228,492,BaseLine
0:29:47.232,491,BaseLine
0:29:47.236,491,BaseLine
0:29:47.240,491,BaseLine
0:29:47.244,491,BaseLine
0:29:47.248,491,BaseLine
0:29:47.252,491,BaseLine
0:29:47.256,491,BaseLine
0:29:47.260,491,BaseLine
0:29:47.264,491,BaseLine
0:29:47.268,491,BaseLine
0:29:47.272,490,BaseLine
0:29:47.276,490,BaseLine
0:29:47.280,490,BaseLine
0:29:47.284,490,BaseLine
0:29:47.288,490,BaseLine
0:29:47.292,490,BaseLine
0:29:47.296,490,BaseLine
0:29:47.300,489,BaseLine
0:29:47.304,489,BaseLine
0:29:47.308,488,BaseLine
0:29:47.312,488,BaseLine
0:29:47.316,488,BaseLine
0:29:47.320,488,BaseLine
0:29:47.324,488,BaseLine
0:29:47.328,488,BaseLine
0:29:47.332,488,BaseLine
0:29:47.336,488,BaseLine
0:29:47.340,488,BaseLine
0:29:47.344,488,BaseLine
0:29:47.348,488,BaseLine
0:29:47.352,487,BaseLine
0:29:47.356,487,BaseLine
0:29:47.360,487,BaseLine
0:29:47.364,487,BaseLine
0:29:47.368,487,BaseLine
0:29:47.372,487,BaseLine
0:29:47.376,487,BaseLine
0:29:47.380,487,BaseLine
0:29:47.384,487,BaseLine
0:29:47.388,487,BaseLine
0:29:47.392,487,BaseLine
0:29:47.396,486,BaseLine
0:29:47.400,486,BaseLine
0:29:47.404,486,BaseLine
0:29:47.408,486,BaseLine
0:29:47.412,485,BaseLine
0:29:47.416,485,BaseLine
0:29:47.420,484,BaseLine
0:29:47.424,484,BaseLine
0:29:47.428,484,BaseLine
0:29:47.432,484,BaseLine
0:29:47.436,483,BaseLine
0:29:47.440,483,BaseLine
0:29:47.444,483,BaseLine
0:29:47.448,483,BaseLine
0:29:47.452,483,BaseLine
0:29:47.456,483,BaseLine
0:29:47.460,483,BaseLine
0:29:47.464,483,BaseLine
0:29:47.468,483,BaseLine
0:29:47.472,483,BaseLine
0:29:47.476,483,BaseLine
0:29:47.480,482,BaseLine
0:29:47.484,482,BaseLine
0:29:47.488,482,BaseLine
0:29:47.492,481,BaseLine
0:29:47.496,481,BaseLine
0:29:47.500,481,BaseLine
0:29:47.504,481,BaseLine
0:29:47.508,482,BaseLine
0:29:47.512,482,BaseLine
0:29:47.516,483,BaseLine
0:29:47.520,484,BaseLine
0:29:47.524,484,BaseLine
0:29:47.528,484,BaseLine
0:29:47.532,484,BaseLine
0:29:47.536,484,BaseLine
0:29:47.540,484,BaseLine
0:29:47.544,484,BaseLine
0:29:47.548,484,BaseLine
0:29:47.552,483,BaseLine
0:29:47.556,483,BaseLine
0:29:47.560,483,BaseLine
0:29:47.564,482,BaseLine
0:29:47.568,482,BaseLine
0:29:47.572,482,BaseLine
0:29:47.576,482,BaseLine
0:29:47.580,482,BaseLine
0:29:47.584,482,BaseLine
0:29:47.588,482,BaseLine
0:29:47.592,482,BaseLine
0:29:47.596,482,BaseLine
0:29:47.600,481,BaseLine
0:29:47.604,480,BaseLine
0:29:47.608,481,BaseLine
0:29:47.612,485,BaseLine
0:29:47.616,491,BaseLine
0:29:47.620,499,BaseLine
0:29:47.624,504,BaseLine
0:29:47.628,505,BaseLine
0:29:47.632,499,BaseLine
0:29:47.636,490,BaseLine
0:29:47.640,480,BaseLine
0:29:47.644,472,BaseLine
0:29:47.648,467,BaseLine
0:29:47.652,466,BaseLine
0:29:47.656,467,BaseLine
0:29:47.660,470,BaseLine
0:29:47.664,473,BaseLine
0:29:47.668,477,BaseLine
0:29:47.672,479,BaseLine
0:29:47.676,481,BaseLine
0:29:47.680,482,BaseLine
0:29:47.684,482,BaseLine
0:29:47.688,482,BaseLine
0:29:47.692,482,BaseLine
0:29:47.696,482,BaseLine
0:29:47.700,482,BaseLine
0:29:47.704,482,BaseLine
0:29:47.708,482,BaseLine
0:29:47.712,482,BaseLine
0:29:47.716,482,BaseLine
0:29:47.720,483,BaseLine
0:29:47.724,484,BaseLine
0:29:47.728,484,BaseLine
0:29:47.732,485,BaseLine
0:29:47.736,486,BaseLine
0:29:47.740,486,BaseLine
0:29:47.744,486,BaseLine
0:29:47.748,486,BaseLine
0:29:47.752,486,BaseLine
0:29:47.756,486,BaseLine
0:29:47.760,487,BaseLine
0:29:47.764,487,BaseLine
0:29:47.768,488,BaseLine
0:29:47.772,488,BaseLine
0:29:47.776,489,BaseLine
0:29:47.780,490,BaseLine
0:29:47.784,490,BaseLine
0:29:47.788,491,BaseLine
0:29:47.792,492,BaseLine
0:29:47.796,493,BaseLine
0:29:47.800,494,BaseLine
0:29:47.804,494,BaseLine
0:29:47.808,496,BaseLine
0:29:47.812,497,BaseLine
0:29:47.816,498,BaseLine
0:29:47.820,500,BaseLine
0:29:47.824,501,BaseLine
0:29:47.828,503,BaseLine
0:29:47.832,504,BaseLine
0:29:47.836,505,BaseLine
0:29:47.840,506,BaseLine
0:29:47.844,506,BaseLine
0:29:47.848,507,BaseLine
0:29:47.852,507,BaseLine
0:29:47.856,507,BaseLine
0:29:47.860,507,BaseLine
0:29:47.864,506,BaseLine
0:29:47.868,506,BaseLine
0:29:47.872,505,BaseLine
0:29:47.876,504,BaseLine
0:29:47.880,503,BaseLine
0:29:47.884,502,BaseLine
0:29:47.888,501,BaseLine
0:29:47.892,499,BaseLine
0:29:47.896,498,BaseLine
0:29:47.900,497,BaseLine
0:29:47.904,495,BaseLine
0:29:47.908,494,BaseLine
0:29:47.912,493,BaseLine
0:29:47.916,492,BaseLine
0:29:47.920,491,BaseLine
0:29:47.924,490,BaseLine
0:29:47.928,490,BaseLine
0:29:47.932,490,BaseLine
0:29:47.936,489,BaseLine
0:29:47.940,489,BaseLine
0:29:47.944,488,BaseLine
0:29:47.948,488,BaseLine
0:29:47.952,488,BaseLine
0:29:47.956,488,BaseLine
0:29:47.960,488,BaseLine
0:29:47.964,488,BaseLine
0:29:47.968,488,BaseLine
0:29:47.972,488,BaseLine
0:29:47.976,488,BaseLine
0:29:47.980,488,BaseLine
0:29:47.984,488,BaseLine
0:29:47.988,488,BaseLine
0:29:47.992,488,BaseLine
0:29:47.996,488,BaseLine
0:29:48.000,488,BaseLine
0:29:48.004,488,BaseLine
0:29:48.008,489,BaseLine
0:29:48.012,489,BaseLine
0:29:48.016,489,BaseLine
0:29:48.020,489,BaseLine
0:29:48.024,490,BaseLine
0:29:48.028,490,BaseLine
0:29:48.032,490,BaseLine
0:29:48.036,490,BaseLine
0:29:48.040,490,BaseLine
0:29:48.044,490,BaseLine
0:29:48.048,491,BaseLine
0:29:48.052,491,BaseLine
0:29:48.056,491,BaseLine
0:29:48.060,491,BaseLine
0:29:48.064,491,BaseLine
0:29:48.068,491,BaseLine
0:29:48.072,491,BaseLine
0:29:48.076,491,BaseLine
0:29:48.080,491,BaseLine
0:29:48.084,491,BaseLine
0:29:48.088,491,BaseLine
0:29:48.092,491,BaseLine
0:29:48.096,491,BaseLine
0:29:48.100,491,BaseLine
0:29:48.104,491,BaseLine
0:29:48.108,491,BaseLine
0:29:48.112,491,BaseLine
0:29:48.116,491,BaseLine
0:29:48.120,491,BaseLine
0:29:48.124,491,BaseLine
0:29:48.128,491,BaseLine
0:29:48.132,491,BaseLine
0:29:48.136,491,BaseLine
0:29:48.140,491,BaseLine
0:29:48.144,491,BaseLine
0:29:48.148,491,BaseLine
0:29:48.152,491,BaseLine
0:29:48.156,491,BaseLine
0:29:48.160,491,BaseLine
0:29:48.164,491,BaseLine
0:29:48.168,492,BaseLine
0:29:48.172,492,BaseLine
0:29:48.176,492,BaseLine
0:29:48.179,492,BaseLine
0:29:48.180,492,BaseLine
0:29:48.183,492,BaseLine
0:29:48.187,492,BaseLine
0:29:48.191,492,BaseLine
0:29:48.195,492,BaseLine
0:29:48.199,492,BaseLine
0:29:48.203,492,BaseLine
0:29:48.207,493,BaseLine
0:29:48.211,493,BaseLine
0:29:48.215,493,BaseLine
0:29:48.219,493,BaseLine
0:29:48.223,493,BaseLine
0:29:48.227,493,BaseLine
0:29:48.231,493,BaseLine
0:29:48.235,494,BaseLine
0:29:48.239,494,BaseLine
0:29:48.243,493,BaseLine
0:29:48.247,493,BaseLine
0:29:48.251,493,BaseLine
0:29:48.255,493,BaseLine
0:29:48.259,493,BaseLine
0:29:48.263,492,BaseLine
0:29:48.267,492,BaseLine
0:29:48.271,492,BaseLine
0:29:48.275,492,BaseLine
0:29:48.279,493,BaseLine
0:29:48.283,493,BaseLine
0:29:48.287,493,BaseLine
0:29:48.291,493,BaseLine
0:29:48.295,493,BaseLine
0:29:48.299,492,BaseLine
0:29:48.303,492,BaseLine
0:29:48.307,492,BaseLine
0:29:48.311,494,BaseLine
0:29:48.315,500,BaseLine
0:29:48.319,507,BaseLine
0:29:48.323,514,BaseLine
0:29:48.327,516,BaseLine
0:29:48.331,514,BaseLine
0:29:48.335,507,BaseLine
0:29:48.339,497,BaseLine
0:29:48.343,488,BaseLine
0:29:48.347,482,BaseLine
0:29:48.351,480,BaseLine
0:29:48.355,480,BaseLine
0:29:48.359,483,BaseLine
0:29:48.363,486,BaseLine
0:29:48.367,490,BaseLine
0:29:48.371,493,BaseLine
0:29:48.375,494,BaseLine
0:29:48.379,495,BaseLine
0:29:48.383,495,BaseLine
0:29:48.387,495,BaseLine
0:29:48.391,495,BaseLine
0:29:48.395,495,BaseLine
0:29:48.399,495,BaseLine
0:29:48.403,496,BaseLine
0:29:48.407,496,BaseLine
0:29:48.411,496,BaseLine
0:29:48.415,496,BaseLine
0:29:48.419,497,BaseLine
0:29:48.423,497,BaseLine
0:29:48.427,497,BaseLine
0:29:48.431,497,BaseLine
0:29:48.435,497,BaseLine
0:29:48.439,498,BaseLine
0:29:48.443,498,BaseLine
0:29:48.447,498,BaseLine
0:29:48.451,498,BaseLine
0:29:48.455,499,BaseLine
0:29:48.459,499,BaseLine
0:29:48.463,499,BaseLine
0:29:48.467,499,BaseLine
0:29:48.471,499,BaseLine
0:29:48.475,499,BaseLine
0:29:48.479,500,BaseLine
0:29:48.483,500,BaseLine
0:29:48.487,501,BaseLine
0:29:48.491,502,BaseLine
0:29:48.495,502,BaseLine
0:29:48.499,503,BaseLine
0:29:48.503,504,BaseLine
0:29:48.507,505,BaseLine
0:29:48.511,506,BaseLine
0:29:48.515,507,BaseLine
0:29:48.519,508,BaseLine
0:29:48.523,510,BaseLine
0:29:48.527,511,BaseLine
0:29:48.531,512,BaseLine
0:29:48.535,513,BaseLine
0:29:48.539,513,BaseLine
0:29:48.543,514,BaseLine
0:29:48.547,514,BaseLine
0:29:48.551,514,BaseLine
