timeStamp,ECGValue,ClassType
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,495,BaseLine
0:30:40,495,BaseLine
0:30:40,495,BaseLine
0:30:40,495,BaseLine
0:30:40,495,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,494,BaseLine
0:30:40,493,BaseLine
0:30:40,493,BaseLine
0:30:40,492,BaseLine
0:30:40,493,BaseLine
0:30:40,496,BaseLine
0:30:40,502,BaseLine
0:30:40,509,BaseLine
0:30:40,515,BaseLine
0:30:40,517,BaseLine
0:30:40,513,BaseLine
0:30:40,505,BaseLine
0:30:40,495,BaseLine
0:30:40,487,BaseLine
0:30:40,482,BaseLine
0:30:40,481,BaseLine
0:30:40,482,BaseLine
0:30:40,485,BaseLine
0:30:40,488,BaseLine
0:30:40,491,BaseLine
0:30:40,493,BaseLine
0:30:40,495,BaseLine
0:30:40,495,BaseLine
0:30:40,495,BaseLine
0:30:40,495,BaseLine
0:30:40,496,BaseLine
0:30:40,496,BaseLine
0:30:40,496,BaseLine
0:30:40,496,BaseLine
0:30:40,496,BaseLine
0:30:40,496,BaseLine
0:30:40,496,BaseLine
0:30:40,496,BaseLine
0:30:40,497,BaseLine
0:30:40,497,BaseLine
0:30:40,497,BaseLine
0:30:40,497,BaseLine
0:30:40,498,BaseLine
0:30:40,498,BaseLine
0:30:40,498,BaseLine
0:30:40,498,BaseLine
0:30:40,498,BaseLine
0:30:40,498,BaseLine
0:30:40,498,BaseLine
0:30:40,499,BaseLine
0:30:41,499,BaseLine
0:30:41,499,BaseLine
0:30:41,500,BaseLine
0:30:41,500,BaseLine
0:30:41,500,BaseLine
0:30:41,501,BaseLine
0:30:41,501,BaseLine
0:30:41,502,BaseLine
0:30:41,503,BaseLine
0:30:41,503,BaseLine
0:30:41,504,BaseLine
0:30:41,505,BaseLine
0:30:41,506,BaseLine
0:30:41,508,BaseLine
0:30:41,509,BaseLine
0:30:41,510,BaseLine
0:30:41,511,BaseLine
0:30:41,512,BaseLine
0:30:41,514,BaseLine
0:30:41,515,BaseLine
0:30:41,515,BaseLine
0:30:41,516,BaseLine
0:30:41,516,BaseLine
0:30:41,516,BaseLine
0:30:41,516,BaseLine
0:30:41,516,BaseLine
0:30:41,516,BaseLine
0:30:41,515,BaseLine
0:30:41,514,BaseLine
0:30:41,513,BaseLine
0:30:41,512,BaseLine
0:30:41,510,BaseLine
0:30:41,508,BaseLine
0:30:41,507,BaseLine
0:30:41,505,BaseLine
0:30:41,504,BaseLine
0:30:41,502,BaseLine
0:30:41,500,BaseLine
0:30:41,499,BaseLine
0:30:41,498,BaseLine
0:30:41,497,BaseLine
0:30:41,496,BaseLine
0:30:41,496,BaseLine
0:30:41,495,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,492,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,492,BaseLine
0:30:41,493,BaseLine
0:30:41,496,BaseLine
0:30:41,503,BaseLine
0:30:41,510,BaseLine
0:30:41,515,BaseLine
0:30:41,516,BaseLine
0:30:41,511,BaseLine
0:30:41,502,BaseLine
0:30:41,492,BaseLine
0:30:41,485,BaseLine
0:30:41,481,BaseLine
0:30:41,480,BaseLine
0:30:41,482,BaseLine
0:30:41,485,BaseLine
0:30:41,488,BaseLine
0:30:41,491,BaseLine
0:30:41,493,BaseLine
0:30:41,494,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,495,BaseLine
0:30:41,496,BaseLine
0:30:41,496,BaseLine
0:30:41,496,BaseLine
0:30:41,496,BaseLine
0:30:41,497,BaseLine
0:30:41,497,BaseLine
0:30:41,497,BaseLine
0:30:41,497,BaseLine
0:30:41,497,BaseLine
0:30:41,497,BaseLine
0:30:41,497,BaseLine
0:30:41,498,BaseLine
0:30:41,498,BaseLine
0:30:41,498,BaseLine
0:30:41,499,BaseLine
0:30:41,499,BaseLine
0:30:41,499,BaseLine
0:30:41,499,BaseLine
0:30:41,500,BaseLine
0:30:41,500,BaseLine
0:30:41,501,BaseLine
0:30:41,501,BaseLine
0:30:41,502,BaseLine
0:30:41,503,BaseLine
0:30:41,504,BaseLine
0:30:41,505,BaseLine
0:30:41,506,BaseLine
0:30:41,507,BaseLine
0:30:41,508,BaseLine
0:30:41,509,BaseLine
0:30:41,511,BaseLine
0:30:41,512,BaseLine
0:30:41,513,BaseLine
0:30:41,514,BaseLine
0:30:41,515,BaseLine
0:30:41,515,BaseLine
0:30:41,515,BaseLine
0:30:41,515,BaseLine
0:30:41,515,BaseLine
0:30:41,515,BaseLine
0:30:41,514,BaseLine
0:30:41,514,BaseLine
0:30:41,513,BaseLine
0:30:41,512,BaseLine
0:30:41,511,BaseLine
0:30:41,510,BaseLine
0:30:41,508,BaseLine
0:30:41,506,BaseLine
0:30:41,504,BaseLine
0:30:41,503,BaseLine
0:30:41,501,BaseLine
0:30:41,500,BaseLine
0:30:41,499,BaseLine
0:30:41,498,BaseLine
0:30:41,497,BaseLine
0:30:41,496,BaseLine
0:30:41,495,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,494,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,493,BaseLine
0:30:41,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,491,BaseLine
0:30:42,491,BaseLine
0:30:42,491,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,492,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,494,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,495,BaseLine
0:30:42,495,BaseLine
0:30:42,495,BaseLine
0:30:42,495,BaseLine
0:30:42,495,BaseLine
0:30:42,495,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,493,BaseLine
0:30:42,492,BaseLine
0:30:42,493,BaseLine
0:30:42,495,BaseLine
0:30:42,501,BaseLine
0:30:42,508,BaseLine
0:30:42,515,BaseLine
0:30:42,517,BaseLine
0:30:42,514,BaseLine
0:30:42,507,BaseLine
0:30:42,496,BaseLine
0:30:42,487,BaseLine
0:30:42,481,BaseLine
0:30:42,479,BaseLine
0:30:42,480,BaseLine
0:30:42,483,BaseLine
0:30:42,487,BaseLine
0:30:42,491,BaseLine
0:30:42,493,BaseLine
0:30:42,495,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,496,BaseLine
0:30:42,497,BaseLine
0:30:42,497,BaseLine
0:30:42,497,BaseLine
0:30:42,497,BaseLine
0:30:42,497,BaseLine
0:30:42,498,BaseLine
0:30:42,498,BaseLine
0:30:42,498,BaseLine
0:30:42,498,BaseLine
0:30:42,498,BaseLine
0:30:42,498,BaseLine
0:30:42,499,BaseLine
0:30:42,499,BaseLine
0:30:42,499,BaseLine
0:30:42,499,BaseLine
0:30:42,500,BaseLine
0:30:42,500,BaseLine
0:30:42,501,BaseLine
0:30:42,501,BaseLine
0:30:42,501,BaseLine
0:30:42,502,BaseLine
0:30:42,502,BaseLine
0:30:42,503,BaseLine
0:30:42,504,BaseLine
0:30:42,504,BaseLine
0:30:42,505,BaseLine
0:30:42,507,BaseLine
0:30:42,508,BaseLine
0:30:42,509,BaseLine
0:30:42,510,BaseLine
0:30:42,512,BaseLine
0:30:42,513,BaseLine
0:30:42,514,BaseLine
0:30:42,515,BaseLine
0:30:42,516,BaseLine
0:30:42,516,BaseLine
0:30:42,517,BaseLine
0:30:42,517,BaseLine
0:30:42,517,BaseLine
0:30:42,517,BaseLine
0:30:42,517,BaseLine
0:30:42,516,BaseLine
0:30:42,515,BaseLine
0:30:42,514,BaseLine
0:30:42,513,BaseLine
0:30:42,512,BaseLine
0:30:42,510,BaseLine
0:30:42,509,BaseLine
0:30:42,507,BaseLine
0:30:42,505,BaseLine
0:30:42,504,BaseLine
0:30:42,502,BaseLine
0:30:42,501,BaseLine
0:30:42,500,BaseLine
0:30:42,499,BaseLine
0:30:42,498,BaseLine
0:30:42,497,BaseLine
0:30:42,496,BaseLine
0:30:42,495,BaseLine
0:30:42,495,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,494,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:42,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,494,BaseLine
0:30:43,499,BaseLine
0:30:43,506,BaseLine
0:30:43,513,BaseLine
0:30:43,516,BaseLine
0:30:43,514,BaseLine
0:30:43,507,BaseLine
0:30:43,497,BaseLine
0:30:43,487,BaseLine
0:30:43,480,BaseLine
0:30:43,478,BaseLine
0:30:43,478,BaseLine
0:30:43,481,BaseLine
0:30:43,485,BaseLine
0:30:43,488,BaseLine
0:30:43,491,BaseLine
0:30:43,494,BaseLine
0:30:43,495,BaseLine
0:30:43,495,BaseLine
0:30:43,495,BaseLine
0:30:43,496,BaseLine
0:30:43,496,BaseLine
0:30:43,495,BaseLine
0:30:43,495,BaseLine
0:30:43,495,BaseLine
0:30:43,495,BaseLine
0:30:43,495,BaseLine
0:30:43,495,BaseLine
0:30:43,496,BaseLine
0:30:43,496,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,497,BaseLine
0:30:43,498,BaseLine
0:30:43,498,BaseLine
0:30:43,498,BaseLine
0:30:43,499,BaseLine
0:30:43,499,BaseLine
0:30:43,499,BaseLine
0:30:43,500,BaseLine
0:30:43,500,BaseLine
0:30:43,501,BaseLine
0:30:43,502,BaseLine
0:30:43,502,BaseLine
0:30:43,503,BaseLine
0:30:43,504,BaseLine
0:30:43,505,BaseLine
0:30:43,506,BaseLine
0:30:43,507,BaseLine
0:30:43,508,BaseLine
0:30:43,509,BaseLine
0:30:43,511,BaseLine
0:30:43,512,BaseLine
0:30:43,513,BaseLine
0:30:43,514,BaseLine
0:30:43,514,BaseLine
0:30:43,514,BaseLine
0:30:43,515,BaseLine
0:30:43,515,BaseLine
0:30:43,514,BaseLine
0:30:43,514,BaseLine
0:30:43,514,BaseLine
0:30:43,513,BaseLine
0:30:43,512,BaseLine
0:30:43,511,BaseLine
0:30:43,510,BaseLine
0:30:43,509,BaseLine
0:30:43,507,BaseLine
0:30:43,505,BaseLine
0:30:43,504,BaseLine
0:30:43,502,BaseLine
0:30:43,501,BaseLine
0:30:43,500,BaseLine
0:30:43,498,BaseLine
0:30:43,497,BaseLine
0:30:43,496,BaseLine
0:30:43,495,BaseLine
0:30:43,494,BaseLine
0:30:43,494,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,491,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,493,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:43,492,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,493,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,492,BaseLine
0:30:44,493,BaseLine
0:30:44,496,BaseLine
0:30:44,502,BaseLine
0:30:44,510,BaseLine
0:30:44,515,BaseLine
0:30:44,515,BaseLine
0:30:44,511,BaseLine
0:30:44,501,BaseLine
0:30:44,491,BaseLine
0:30:44,482,BaseLine
0:30:44,478,BaseLine
0:30:44,477,BaseLine
0:30:44,479,BaseLine
0:30:44,482,BaseLine
0:30:44,486,BaseLine
0:30:44,489,BaseLine
0:30:44,492,BaseLine
0:30:44,494,BaseLine
0:30:44,495,BaseLine
0:30:44,495,BaseLine
0:30:44,495,BaseLine
0:30:44,495,BaseLine
0:30:44,495,BaseLine
0:30:44,495,BaseLine
0:30:44,494,BaseLine
0:30:44,494,BaseLine
0:30:44,494,BaseLine
0:30:44,495,BaseLine
0:30:44,495,BaseLine
0:30:44,495,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,496,BaseLine
0:30:44,497,BaseLine
0:30:44,497,BaseLine
0:30:44,497,BaseLine
0:30:44,498,BaseLine
0:30:44,498,BaseLine
0:30:44,499,BaseLine
0:30:44,499,BaseLine
0:30:44,500,BaseLine
0:30:44,500,BaseLine
0:30:44,501,BaseLine
0:30:44,502,BaseLine
0:30:44,503,BaseLine
0:30:44,504,BaseLine
0:30:44,505,BaseLine
0:30:44,507,BaseLine
0:30:44,508,BaseLine
0:30:44,510,BaseLine
0:30:44,511,BaseLine
0:30:44,512,BaseLine
0:30:44,513,BaseLine
0:30:44,513,BaseLine
0:30:44,513,BaseLine
0:30:44,513,BaseLine
0:30:44,513,BaseLine
0:30:44,513,BaseLine
0:30:44,513,BaseLine
0:30:44,512,BaseLine
0:30:44,511,BaseLine
0:30:44,510,BaseLine
0:30:44,509,BaseLine
0:30:44,508,BaseLine
0:30:44,506,BaseLine
0:30:44,505,BaseLine
0:30:44,503,BaseLine
0:30:44,501,BaseLine
0:30:44,500,BaseLine
0:30:44,498,BaseLine
0:30:44,497,BaseLine
0:30:44,496,BaseLine
0:30:44,495,BaseLine
0:30:44,494,BaseLine
0:30:44,493,BaseLine
0:30:44,492,BaseLine
0:30:44,491,BaseLine
0:30:44,491,BaseLine
0:30:44,491,BaseLine
0:30:44,490,BaseLine
0:30:44,490,BaseLine
0:30:44,490,BaseLine
0:30:44,490,BaseLine
0:30:44,489,BaseLine
0:30:44,489,BaseLine
0:30:44,489,BaseLine
0:30:44,489,BaseLine
0:30:44,489,BaseLine
0:30:44,488,BaseLine
0:30:44,488,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,485,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,486,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,487,BaseLine
0:30:44,488,BaseLine
0:30:44,488,BaseLine
