@relation classType
@attribute rrInterval, NUMERIC 
@attribute classType { Exercise , BaseLine }
@data
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
538 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
271 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
80 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
52 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
20 ,BaseLine
20 ,BaseLine
20 ,BaseLine
20 ,BaseLine
20 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
19 ,BaseLine
19 ,BaseLine
19 ,BaseLine
19 ,BaseLine
19 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
176 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
72 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
136 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
28 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
36 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
186 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
328 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
108 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
119 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
116 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
100 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
40 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
352 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
171 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
64 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
368 ,BaseLine
